example_id                                         | status  | run_time        |
./spec/documentation/frontmatter_spec.rb[1:1:27:7] | passed  | 0.02598 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:27:8] | passed  | 0.02618 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:28:1] | passed  | 0.00098 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:28:2] | passed  | 0.00097 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:28:3] | passed  | 0.00054 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:28:4] | passed  | 0.00125 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:28:5] | passed  | 0.00042 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:28:6] | passed  | 0.00708 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:28:7] | passed  | 0.02475 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:28:8] | passed  | 0.00042 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:29:1] | passed  | 0.00063 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:29:2] | passed  | 0.00036 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:29:3] | passed  | 0.00038 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:29:4] | passed  | 0.0004 seconds  |
./spec/documentation/frontmatter_spec.rb[1:1:29:5] | passed  | 0.00037 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:29:6] | passed  | 0.01559 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:29:7] | passed  | 0.02406 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:29:8] | passed  | 0.02835 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:30:1] | passed  | 0.00083 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:30:2] | passed  | 0.00065 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:30:3] | passed  | 0.00093 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:30:4] | passed  | 0.00037 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:30:5] | passed  | 0.00051 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:30:6] | passed  | 0.01551 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:30:7] | passed  | 0.03289 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:30:8] | passed  | 0.02538 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:31:1] | passed  | 0.00067 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:31:2] | passed  | 0.00032 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:31:3] | passed  | 0.00042 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:31:4] | passed  | 0.00055 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:31:5] | passed  | 0.00035 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:31:6] | passed  | 0.01467 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:31:7] | passed  | 0.02422 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:31:8] | passed  | 0.02587 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:32:1] | passed  | 0.00092 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:32:2] | passed  | 0.00042 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:32:3] | passed  | 0.00044 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:32:4] | passed  | 0.00041 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:32:5] | passed  | 0.00067 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:32:6] | passed  | 0.01586 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:32:7] | passed  | 0.03035 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:32:8] | passed  | 0.02531 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:33:1] | passed  | 0.00056 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:33:2] | passed  | 0.00038 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:33:3] | passed  | 0.0004 seconds  |
./spec/documentation/frontmatter_spec.rb[1:1:33:4] | passed  | 0.00069 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:33:5] | passed  | 0.00074 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:33:6] | passed  | 0.01716 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:33:7] | passed  | 0.02703 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:33:8] | passed  | 0.02405 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:34:1] | passed  | 0.00085 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:34:2] | passed  | 0.00034 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:34:3] | passed  | 0.0005 seconds  |
./spec/documentation/frontmatter_spec.rb[1:1:34:4] | passed  | 0.0013 seconds  |
./spec/documentation/frontmatter_spec.rb[1:1:34:5] | passed  | 0.00033 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:34:6] | passed  | 0.00956 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:34:7] | passed  | 0.02671 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:34:8] | passed  | 0.00032 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:35:1] | passed  | 0.00057 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:35:2] | passed  | 0.00039 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:35:3] | passed  | 0.00049 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:35:4] | passed  | 0.00041 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:35:5] | passed  | 0.0004 seconds  |
./spec/documentation/frontmatter_spec.rb[1:1:35:6] | passed  | 0.01599 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:35:7] | passed  | 0.02893 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:35:8] | passed  | 0.0315 seconds  |
./spec/documentation/frontmatter_spec.rb[1:1:36:1] | passed  | 0.00056 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:36:2] | passed  | 0.00057 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:36:3] | passed  | 0.0005 seconds  |
./spec/documentation/frontmatter_spec.rb[1:1:36:4] | passed  | 0.00034 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:36:5] | passed  | 0.00054 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:36:6] | passed  | 0.01949 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:36:7] | passed  | 0.03085 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:36:8] | passed  | 0.02695 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:37:1] | passed  | 0.00074 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:37:2] | passed  | 0.00078 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:37:3] | passed  | 0.00063 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:37:4] | passed  | 0.00049 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:37:5] | passed  | 0.00052 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:37:6] | passed  | 0.01011 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:37:7] | passed  | 0.02572 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:37:8] | passed  | 0.00093 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:38:1] | passed  | 0.00058 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:38:2] | passed  | 0.00037 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:38:3] | passed  | 0.00061 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:38:4] | passed  | 0.00072 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:38:5] | passed  | 0.00036 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:38:6] | passed  | 0.01416 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:38:7] | passed  | 0.03108 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:38:8] | passed  | 0.04277 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:39:1] | passed  | 0.0009 seconds  |
./spec/documentation/frontmatter_spec.rb[1:1:39:2] | passed  | 0.0005 seconds  |
./spec/documentation/frontmatter_spec.rb[1:1:39:3] | passed  | 0.00037 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:39:4] | passed  | 0.00048 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:39:5] | passed  | 0.00051 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:39:6] | passed  | 0.01507 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:39:7] | passed  | 0.03038 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:39:8] | passed  | 0.04218 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:40:1] | passed  | 0.00067 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:40:2] | passed  | 0.00051 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:40:3] | passed  | 0.0006 seconds  |
./spec/documentation/frontmatter_spec.rb[1:1:40:4] | passed  | 0.00087 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:40:5] | passed  | 0.00071 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:40:6] | passed  | 0.01492 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:40:7] | passed  | 0.02817 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:40:8] | passed  | 0.04477 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:41:1] | passed  | 0.00061 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:41:2] | passed  | 0.00041 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:41:3] | passed  | 0.00048 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:41:4] | passed  | 0.00041 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:41:5] | passed  | 0.0009 seconds  |
./spec/documentation/frontmatter_spec.rb[1:1:41:6] | passed  | 0.00854 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:41:7] | passed  | 0.05259 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:41:8] | passed  | 0.00034 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:42:1] | passed  | 0.00057 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:42:2] | passed  | 0.00066 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:42:3] | passed  | 0.0004 seconds  |
./spec/documentation/frontmatter_spec.rb[1:1:42:4] | passed  | 0.00038 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:42:5] | passed  | 0.00047 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:42:6] | passed  | 0.01704 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:42:7] | passed  | 0.03259 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:42:8] | passed  | 0.04113 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:43:1] | passed  | 0.00107 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:43:2] | passed  | 0.00035 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:43:3] | passed  | 0.0004 seconds  |
./spec/documentation/frontmatter_spec.rb[1:1:43:4] | passed  | 0.00068 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:43:5] | passed  | 0.00045 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:43:6] | passed  | 0.01575 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:43:7] | passed  | 0.03402 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:43:8] | passed  | 0.04446 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:44:1] | passed  | 0.00145 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:44:2] | passed  | 0.00034 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:44:3] | passed  | 0.00052 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:44:4] | passed  | 0.00151 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:44:5] | passed  | 0.00134 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:44:6] | passed  | 0.01364 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:44:7] | passed  | 0.03295 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:44:8] | passed  | 0.04207 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:45:1] | passed  | 0.00072 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:45:2] | passed  | 0.00038 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:45:3] | passed  | 0.00037 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:45:4] | passed  | 0.00048 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:45:5] | passed  | 0.00041 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:45:6] | passed  | 0.01599 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:45:7] | passed  | 0.03054 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:45:8] | passed  | 0.04345 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:46:1] | passed  | 0.00076 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:46:2] | passed  | 0.00038 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:46:3] | passed  | 0.00039 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:46:4] | passed  | 0.00064 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:46:5] | passed  | 0.00052 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:46:6] | passed  | 0.01399 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:46:7] | passed  | 0.03018 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:46:8] | passed  | 0.04043 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:47:1] | passed  | 0.00061 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:47:2] | passed  | 0.00039 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:47:3] | passed  | 0.00037 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:47:4] | passed  | 0.00052 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:47:5] | passed  | 0.0004 seconds  |
./spec/documentation/frontmatter_spec.rb[1:1:47:6] | passed  | 0.01515 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:47:7] | passed  | 0.03237 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:47:8] | passed  | 0.04265 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:48:1] | passed  | 0.00076 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:48:2] | passed  | 0.0003 seconds  |
./spec/documentation/frontmatter_spec.rb[1:1:48:3] | passed  | 0.00034 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:48:4] | passed  | 0.00047 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:48:5] | passed  | 0.00031 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:48:6] | passed  | 0.01724 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:48:7] | passed  | 0.04259 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:48:8] | passed  | 0.00035 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:49:1] | passed  | 0.00054 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:49:2] | passed  | 0.00036 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:49:3] | passed  | 0.00042 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:49:4] | passed  | 0.00082 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:49:5] | passed  | 0.00042 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:49:6] | passed  | 0.01682 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:49:7] | passed  | 0.04416 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:49:8] | passed  | 0.00033 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:50:1] | passed  | 0.00071 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:50:2] | passed  | 0.00037 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:50:3] | passed  | 0.00041 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:50:4] | passed  | 0.00069 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:50:5] | passed  | 0.00067 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:50:6] | passed  | 0.0219 seconds  |
./spec/documentation/frontmatter_spec.rb[1:1:50:7] | passed  | 0.04376 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:50:8] | passed  | 0.00041 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:51:1] | passed  | 0.00055 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:51:2] | passed  | 0.00073 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:51:3] | passed  | 0.00052 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:51:4] | passed  | 0.00061 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:51:5] | passed  | 0.00037 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:51:6] | passed  | 0.01385 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:51:7] | passed  | 0.04435 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:51:8] | passed  | 0.00064 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:52:1] | passed  | 0.00072 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:52:2] | passed  | 0.0005 seconds  |
./spec/documentation/frontmatter_spec.rb[1:1:52:3] | passed  | 0.00052 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:52:4] | passed  | 0.00049 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:52:5] | passed  | 0.00107 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:52:6] | passed  | 0.01795 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:52:7] | passed  | 0.0366 seconds  |
./spec/documentation/frontmatter_spec.rb[1:1:52:8] | passed  | 0.04267 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:53:1] | passed  | 0.00066 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:53:2] | passed  | 0.00056 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:53:3] | passed  | 0.00041 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:53:4] | passed  | 0.00042 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:53:5] | passed  | 0.00035 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:53:6] | passed  | 0.02276 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:53:7] | passed  | 0.03499 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:53:8] | passed  | 0.0423 seconds  |
./spec/documentation/frontmatter_spec.rb[1:1:54:1] | passed  | 0.0006 seconds  |
./spec/documentation/frontmatter_spec.rb[1:1:54:2] | passed  | 0.00039 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:54:3] | passed  | 0.00047 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:54:4] | passed  | 0.00044 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:54:5] | passed  | 0.00042 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:54:6] | passed  | 0.01551 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:54:7] | passed  | 0.03637 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:54:8] | passed  | 0.04224 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:55:1] | passed  | 0.00058 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:55:2] | passed  | 0.00044 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:55:3] | passed  | 0.00044 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:55:4] | passed  | 0.00037 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:55:5] | passed  | 0.00035 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:55:6] | passed  | 0.01555 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:55:7] | passed  | 0.03697 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:55:8] | passed  | 0.04655 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:56:1] | passed  | 0.00083 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:56:2] | passed  | 0.0008 seconds  |
./spec/documentation/frontmatter_spec.rb[1:1:56:3] | passed  | 0.00045 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:56:4] | passed  | 0.00066 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:56:5] | passed  | 0.00104 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:56:6] | passed  | 0.01523 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:56:7] | passed  | 0.04675 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:56:8] | passed  | 0.00032 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:57:1] | passed  | 0.00065 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:57:2] | passed  | 0.00035 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:57:3] | passed  | 0.00065 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:57:4] | passed  | 0.00033 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:57:5] | passed  | 0.00082 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:57:6] | passed  | 0.01672 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:57:7] | passed  | 0.04278 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:57:8] | passed  | 0.00037 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:58:1] | passed  | 0.00068 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:58:2] | passed  | 0.00049 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:58:3] | passed  | 0.00038 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:58:4] | passed  | 0.00047 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:58:5] | passed  | 0.00039 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:58:6] | passed  | 0.01649 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:58:7] | passed  | 0.06814 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:58:8] | passed  | 0.00042 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:59:1] | passed  | 0.01703 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:59:2] | passed  | 0.00052 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:59:3] | passed  | 0.00058 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:59:4] | passed  | 0.03352 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:59:5] | passed  | 0.00053 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:59:6] | passed  | 0.02173 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:59:7] | passed  | 0.07195 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:59:8] | passed  | 0.0005 seconds  |
./spec/documentation/frontmatter_spec.rb[1:1:60:1] | passed  | 0.0006 seconds  |
./spec/documentation/frontmatter_spec.rb[1:1:60:2] | passed  | 0.00046 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:60:3] | passed  | 0.00081 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:60:4] | passed  | 0.00053 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:60:5] | passed  | 0.00039 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:60:6] | passed  | 0.01446 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:60:7] | passed  | 0.00044 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:60:8] | passed  | 0.00048 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:61:1] | passed  | 0.00143 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:61:2] | passed  | 0.0006 seconds  |
./spec/documentation/frontmatter_spec.rb[1:1:61:3] | passed  | 0.00042 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:61:4] | passed  | 0.00048 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:61:5] | passed  | 0.00054 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:61:6] | passed  | 0.01599 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:61:7] | passed  | 0.04175 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:61:8] | passed  | 0.00037 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:62:1] | passed  | 0.00065 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:62:2] | passed  | 0.00054 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:62:3] | passed  | 0.0006 seconds  |
./spec/documentation/frontmatter_spec.rb[1:1:62:4] | passed  | 0.00166 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:62:5] | passed  | 0.00057 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:62:6] | passed  | 0.01586 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:62:7] | passed  | 0.04677 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:62:8] | passed  | 0.00035 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:63:1] | passed  | 0.0006 seconds  |
./spec/documentation/frontmatter_spec.rb[1:1:63:2] | passed  | 0.00034 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:63:3] | passed  | 0.00035 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:63:4] | passed  | 0.00038 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:63:5] | passed  | 0.00036 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:63:6] | passed  | 0.0169 seconds  |
./spec/documentation/frontmatter_spec.rb[1:1:63:7] | passed  | 0.04453 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:63:8] | passed  | 0.00034 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:64:1] | passed  | 0.00058 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:64:2] | passed  | 0.0004 seconds  |
./spec/documentation/frontmatter_spec.rb[1:1:64:3] | passed  | 0.00051 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:64:4] | passed  | 0.00039 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:64:5] | passed  | 0.00053 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:64:6] | passed  | 0.01884 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:64:7] | passed  | 0.04884 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:64:8] | passed  | 0.00033 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:65:1] | passed  | 0.00069 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:65:2] | passed  | 0.00032 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:65:3] | passed  | 0.00032 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:65:4] | passed  | 0.00037 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:65:5] | passed  | 0.00032 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:65:6] | passed  | 0.01545 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:65:7] | passed  | 0.00045 seconds |
./spec/documentation/frontmatter_spec.rb[1:1:65:8] | passed  | 0.00032 seconds |
./spec/documentation/frontmatter_spec.rb[1:2:1]    | passed  | 0.00029 seconds |
./spec/documentation/frontmatter_spec.rb[1:2:2]    | passed  | 0.00179 seconds |
./spec/documentation/frontmatter_spec.rb[1:3:1]    | passed  | 0.00056 seconds |
./spec/documentation/frontmatter_spec.rb[1:3:2]    | passed  | 0.00364 seconds |
./spec/documentation/frontmatter_spec.rb[1:4:1]    | passed  | 0.00036 seconds |
./spec/documentation/frontmatter_spec.rb[1:4:2]    | passed  | 0.0006 seconds  |
./spec/documentation/frontmatter_spec.rb[1:5:1]    | passed  | 0.00061 seconds |
./spec/documentation/frontmatter_spec.rb[1:5:2]    | passed  | 0.00108 seconds |
./spec/documentation/images_spec.rb[1:1:1:1]       | passed  | 0.00034 seconds |
./spec/documentation/images_spec.rb[1:1:1:2]       | passed  | 0.0001 seconds  |
./spec/documentation/images_spec.rb[1:1:1:3]       | passed  | 0.00021 seconds |
